age,gender,country,daily_usage_hours,primary_platform,num_platforms_used,purpose,avg_session_minutes,night_usage,mental_health_score,addiction_level,screen_time_before_sleep
14,Male,India,2.4310657801489586,TikTok,2,Socializing,19.549961094958103,1,8.098404760048734,Low,40.29751077240306
25,Female,India,2.7165284329579613,YouTube,4,Entertainment,17.84874761083323,1,6.430042612479656,Medium,59.58045244790813
22,Female,Brazil,2.862799656120037,Instagram,4,Entertainment,35.98579367568345,0,6.2294159695381115,Medium,30.35107863921346
23,Female,India,3.689858298226732,Twitter,5,Socializing,10.264286836826948,0,7.735882068594684,Medium,11.261628363442249
23,Female,India,3.36282722198188,YouTube,1,Socializing,25.23280306766712,1,7.288492629177421,Medium,29.71647971956495
24,Female,Brazil,4.647906075316923,Snapchat,4,Education,34.316250041764455,1,7.485478015145517,Medium,24.584455279066002
18,Female,Australia,4.154182465128606,Instagram,4,Entertainment,25.856670062129844,0,7.183723091652394,Medium,24.080783529155
22,Female,Brazil,2.5002457025161116,Instagram,2,Entertainment,35.846577412161864,0,7.207929146566222,Medium,49.10673418228166
20,Female,India,4.4230695923832535,Instagram,3,Socializing,8.38882926663802,0,5.755671441586047,Medium,28.5049662350092
16,Female,India,1.9153588175808751,TikTok,4,Content Creation,23.990393515702124,0,8.356124990026048,Low,67.31959514474286
14,Male,USA,3.6521542538509992,TikTok,1,Entertainment,26.973509556471647,1,7.387352702492624,Medium,26.77231538311593
24,Other,India,1.2701632470865412,YouTube,5,Entertainment,26.923250104595347,1,10.0,Low,64.99345516500993
23,Female,India,5.283836658493476,Snapchat,4,Socializing,26.53621577655589,1,5.940001904415223,High,38.55914333181742
17,Male,India,5.717207965261322,Instagram,1,Entertainment,20.967116163409607,1,5.529910570986705,High,29.58509094029953
27,Female,UK,1.212521038783474,Twitter,3,Socializing,25.659548755525346,1,9.640359530776589,Low,7.249831935377372
24,Female,India,3.2312508689543997,Instagram,1,Entertainment,43.034464511759275,1,8.444993848970551,Medium,45.26094164101802
14,Male,Canada,3.726600864289833,TikTok,1,Socializing,20.70024581161317,0,6.99149896348947,Medium,54.058342179960114
14,Male,Australia,5.386448686739863,Instagram,4,News,10.307184238942014,1,4.380139311313467,High,19.341616301381354
27,Other,UK,0.8936449068058216,Instagram,1,Education,30.991572115557673,0,9.430966264184464,Low,71.88510442269353
18,Other,Brazil,3.497195629739558,TikTok,5,Content Creation,16.49284229222876,1,6.172982382953729,Medium,35.24647673411255
23,Female,USA,3.505720441501597,YouTube,1,Education,12.594458176537088,0,7.831537560964197,Medium,60.56928914910383
22,Male,India,2.2183743167073953,Snapchat,4,Socializing,18.849374332540563,1,7.697811027211249,Low,34.30556071391659
21,Male,Brazil,5.317578330807267,Instagram,1,Entertainment,30.307091912698134,0,5.781487540467676,High,93.73635063535703
25,Male,USA,1.2179576050282277,YouTube,5,Content Creation,20.083257542907887,1,9.755542303399398,Low,33.5807228614232
16,Male,India,4.078686636311891,Instagram,4,Education,24.584401322985677,0,5.861256365634419,Medium,33.462378484621674
18,Female,UK,1.3646186190141956,Snapchat,3,Entertainment,10.924121525926878,0,8.424183343176338,Low,27.494902108799202
19,Male,India,5.577746884246463,YouTube,2,Entertainment,31.989775427851242,1,5.283650096423991,High,61.34190468769519
25,Male,Brazil,2.66971357927019,TikTok,4,Entertainment,24.6232683147471,0,7.475165590914193,Medium,47.435794683294205
23,Male,USA,3.3329634453418513,Snapchat,1,Education,22.683779926330065,1,6.484437488602122,Medium,36.87342566728898
18,Male,Brazil,0.5319304592883438,Instagram,3,Education,30.4035308367763,0,8.918159592074447,Low,26.86142863301444
20,Female,Germany,4.685922495711193,YouTube,2,Content Creation,8.562584987882342,1,4.919169783053199,Medium,49.76147502124596
16,Male,USA,3.7327655496284864,Instagram,3,Education,23.74717385680511,1,7.404043535297021,Medium,41.26148092087542
24,Male,India,1.1085324695486767,TikTok,4,Entertainment,16.756710780263923,1,9.364183767598265,Low,16.59921611368647
27,Male,UK,3.8102045701947906,Instagram,2,Entertainment,28.08100930561189,0,6.955241262477766,Medium,61.305337794279104
13,Male,Brazil,3.7311187916928703,YouTube,5,Entertainment,19.059857048983663,1,6.273049889825827,Medium,76.62819909174743
19,Male,Germany,3.6949352753005456,YouTube,3,Socializing,10.426977422527624,1,7.334237558609317,Medium,27.083442051837377
15,Male,India,3.993350883532982,YouTube,5,Socializing,10.19670452058904,1,6.991104126693634,Medium,34.50144059284363
26,Female,India,4.19183943635158,Instagram,3,Entertainment,12.545440920170101,1,6.953668331209584,Medium,62.255361590896285
18,Male,India,4.527221514703932,YouTube,1,Entertainment,14.820942023735045,0,6.745195677819593,Medium,45.87102613072823
14,Female,Canada,1.6753091670261706,YouTube,4,Education,20.661153184332527,0,8.880321820395304,Low,84.89380478087651
21,Female,India,2.6856525796581883,YouTube,2,Socializing,19.52760312547732,1,7.887640004617583,Medium,47.298666944093654
13,Male,India,3.5754987133619496,YouTube,1,Entertainment,46.96324922197556,1,6.244945379623613,Medium,18.094763734026603
18,Male,India,4.3156652662269845,Instagram,1,Entertainment,12.467000048485344,0,7.170036084851556,Medium,39.21500865908588
18,Male,Canada,2.7366638604992195,Instagram,2,Education,13.68689819147735,0,4.17952417148981,Medium,60.75491708865139
17,Female,Australia,4.608286388930955,Instagram,4,Education,27.42273904360879,0,5.820088115325269,Medium,51.44744478637324
25,Male,India,2.539968339097019,YouTube,1,Education,23.08246203294918,1,8.272291689077953,Medium,43.85268490568311
17,Other,USA,4.800952027500682,YouTube,2,Education,21.079017145559003,1,7.305058481941598,Medium,60.436503714353194
13,Female,USA,2.041639422081273,TikTok,5,News,36.35640489120071,1,7.21388123359467,Low,0.0
22,Male,Germany,3.632392693240803,Twitter,1,Entertainment,28.190470696709426,1,7.801944482638467,Medium,35.14080190161891
24,Male,Canada,2.2347308851081866,Instagram,3,Entertainment,20.716727602093766,0,7.4199581558175165,Low,43.00282109720689
17,Male,Brazil,4.647911679922878,Instagram,5,Entertainment,10.421706730293348,1,4.624987364498237,Medium,39.84991903989004
14,Male,Canada,3.2242293453615214,Instagram,4,Entertainment,24.00447809360989,0,7.081933152525908,Medium,41.20300815672814
19,Male,Brazil,2.1164882557365865,Instagram,5,Socializing,21.99465241369925,0,7.934479412708738,Low,15.49001707652345
15,Male,India,4.993515779352789,Instagram,3,Education,26.766653773580163,0,5.488927278329101,Medium,34.218971398878026
25,Male,India,3.959763196148617,Instagram,2,Education,24.69518443013097,1,8.496167629124955,Medium,29.795213270855278
27,Male,Germany,4.517083060217734,Twitter,5,Entertainment,23.30922525048192,1,5.267080885534138,Medium,67.34287841535397
16,Male,Canada,3.408467741321377,Instagram,5,Education,5.0,1,7.011171204795465,Medium,7.5121939749875395
15,Male,Canada,4.129442311255692,Instagram,1,Socializing,22.74028798342769,1,6.0030718134428485,Medium,52.79764824352832
15,Other,India,2.2133739646497625,Instagram,5,News,31.744510656227263,1,7.55736869021468,Low,32.58305511810538
16,Female,USA,3.189652404519273,TikTok,4,Education,29.563774590632935,0,7.335647223885161,Medium,29.16097690780088
17,Female,USA,4.273124108665216,Instagram,2,Socializing,25.165416422926228,1,5.835350586514336,Medium,42.54577583833513
13,Male,Canada,4.917978352215099,YouTube,4,Socializing,5.0,1,6.355609040835103,Medium,24.09254666379772
16,Female,USA,1.9232934739106289,TikTok,5,Content Creation,39.198850094131814,1,8.307624535036906,Low,60.864283162226386
24,Male,Germany,3.29343149520077,YouTube,3,Education,42.612153303956866,0,9.336728696932186,Medium,28.470805144992475
24,Female,Canada,3.8975537698700387,TikTok,5,Socializing,34.961425832187665,0,7.121440959925781,Medium,23.364372924698422
23,Male,Brazil,1.2163016996347942,Twitter,1,News,12.41015125420914,1,9.620339239702938,Low,21.261912150013263
20,Other,India,4.268608384078046,TikTok,2,Entertainment,27.745441119280866,1,6.995594412599968,Medium,45.46585976462057
22,Male,Australia,2.622946326874257,Snapchat,1,Socializing,33.17812428068218,1,7.5418312508267125,Medium,39.13586561677699
19,Male,Brazil,5.523026061786302,TikTok,3,Socializing,18.019069477486536,0,5.772123307170289,High,29.231742617479508
21,Female,India,1.734828141606836,TikTok,1,Content Creation,5.0,1,6.473998027346236,Low,43.03272439753057
17,Male,Germany,2.008721748060305,Instagram,2,Education,33.7689486472639,0,8.101766422646717,Low,20.945064643616234
25,Male,India,7.027588017111499,TikTok,1,Entertainment,30.04738535786254,0,2.0851883463373113,High,32.83323229511662
27,Female,Brazil,5.272346396863128,Twitter,4,News,35.21146775832865,0,6.911708497896413,High,27.0489487971898
22,Female,Brazil,3.0724416889942,YouTube,2,Education,13.30965991718308,1,6.82249455031303,Medium,3.4400754531623576
16,Other,India,3.2771489117948307,Snapchat,3,Socializing,36.048849022942875,1,6.475491910863487,Medium,34.177910171792846
20,Female,UK,3.0108413666197316,Snapchat,2,Education,24.213665032227,0,7.135529413337893,Medium,13.571791351994204
21,Male,Germany,4.269326039206372,Twitter,4,Socializing,46.6183153966471,1,6.68746280789116,Medium,80.66606422394929
25,Male,USA,2.3185974658586836,YouTube,2,Entertainment,30.71465995824363,1,7.369821208442832,Low,59.25902662475829
19,Female,UK,5.027064692256431,Instagram,2,Socializing,12.80314205770013,1,4.607864124567994,High,23.975203282300242
26,Female,India,2.4430333807084956,TikTok,2,Education,26.51311206104144,1,6.757235527952551,Low,54.364978957098074
19,Female,USA,3.6473357657956322,Instagram,5,Education,25.300100289115317,1,7.24803363728908,Medium,45.47761847764275
17,Male,India,4.285696252219384,TikTok,4,News,25.605800216975517,1,6.904097849743722,Medium,25.839523649735803
16,Female,USA,4.132773453717745,Twitter,1,Entertainment,20.102259492298572,0,7.505667477551479,Medium,65.13741123243351
26,Male,Brazil,2.6552563494969172,TikTok,4,News,26.905808659968322,1,8.183582855166483,Medium,60.80541578361391
22,Male,India,2.7045509937329175,Instagram,2,Socializing,12.337564648879571,1,7.351065573043166,Medium,53.28419571330994
13,Male,Germany,5.693865296559695,TikTok,3,Entertainment,33.054865904069175,0,6.138617975162505,High,65.45946430263061
22,Female,Brazil,2.8021608767631077,YouTube,5,Entertainment,27.21800338165138,1,6.700131031070391,Medium,39.48965306975451
22,Male,USA,1.7280691104292276,Twitter,1,Socializing,27.86949711071287,1,8.329455422902152,Low,54.972744021010584
19,Female,India,4.127629364543883,Twitter,4,Entertainment,27.315507177115762,0,5.314043024274401,Medium,37.62548275007845
13,Male,India,4.117312315824178,TikTok,1,Socializing,33.01225654288399,0,4.4945978527319905,Medium,55.45231898016546
13,Female,India,4.674508137677665,Instagram,4,Socializing,23.6561594157545,1,6.1123192685201015,Medium,13.854202596550508
17,Male,USA,4.075973833719982,Instagram,3,Entertainment,39.505210511929974,1,3.973922863459941,Medium,45.23401244378112
25,Male,USA,4.707523974910428,Instagram,4,Entertainment,15.967602063093457,0,6.653215919304769,Medium,44.34389243733973
21,Male,USA,4.993629166363325,Instagram,3,Entertainment,26.109722590050012,1,6.609956017194942,Medium,26.245803718228917
18,Female,Germany,2.9226830876301584,TikTok,3,Socializing,25.61824785869987,1,6.761498950074999,Medium,24.49074946317312
15,Male,India,3.0588393365318645,Instagram,4,Entertainment,31.89298898669304,0,7.808632981935925,Medium,18.3587604299885
25,Male,Germany,4.445598513313933,YouTube,3,Entertainment,17.820845564259482,0,7.9559631609862365,Medium,46.02187036348438
15,Female,India,0.5,YouTube,4,Entertainment,17.13619558240554,0,7.74821188935011,Low,36.28213967138842
19,Female,India,1.0777473294326425,TikTok,5,Content Creation,24.663224839306203,0,8.946018574984068,Low,36.680220353713665
18,Male,Germany,5.780772135364716,Instagram,2,Entertainment,30.45919538152925,0,6.107906096693968,High,40.93972095452204
21,Female,Brazil,4.703158607069588,Instagram,5,Socializing,17.399081653273257,1,5.203504384286351,Medium,15.890663593939529
18,Female,USA,3.9641437084830873,YouTube,5,Socializing,21.72542823412122,0,6.745166771351957,Medium,33.9737209687306
17,Female,Canada,1.8411364154012273,TikTok,1,Entertainment,23.572234730073127,0,9.957564239214115,Low,38.66609198118208
22,Female,India,0.8491746655754504,TikTok,3,Education,22.78331331019874,0,9.932108689512,Low,38.90609453697679
19,Male,India,2.4939275239521033,Snapchat,1,Socializing,26.73702286163147,0,8.531825395084446,Low,6.816229983151075
13,Female,India,4.747055604426198,Instagram,4,Entertainment,34.61136918049004,1,8.063140705121551,Medium,38.72090525725316
24,Female,India,4.690113058089242,TikTok,5,Education,24.675732586928174,1,6.675121048236466,Medium,43.79038044520678
19,Female,India,1.7489393666112931,YouTube,5,Content Creation,27.572654487157617,1,8.694178186603997,Low,4.102976965630305
15,Female,India,5.851270763512083,Twitter,5,Entertainment,31.63886701887966,0,6.08560081452798,High,51.130930790544184
26,Male,India,2.767764205586081,Instagram,2,Socializing,17.723081989774897,0,7.322693722214577,Medium,48.54869781369427
21,Male,UK,2.7883116115717606,Instagram,3,Entertainment,26.394054617396577,0,7.565050313869752,Medium,0.0
27,Male,UK,3.9130122515006907,Instagram,2,Education,17.348979711690028,1,7.756600448347845,Medium,17.8345720642934
18,Female,India,3.373704758309466,Instagram,1,Socializing,24.745471013102655,1,8.34038296711688,Medium,25.76762423195752
21,Female,USA,2.68611867633554,TikTok,1,Entertainment,13.820070408607636,1,6.786492036609939,Medium,33.66535742750082
25,Male,India,4.088209250432462,YouTube,1,Entertainment,7.2609750638813,0,6.908168653891751,Medium,36.89061511551397
27,Female,Canada,5.932852544141609,TikTok,1,Education,11.684069581312011,0,4.3633146949309065,High,47.66672973768151
17,Female,India,4.689525465429331,Instagram,3,Socializing,45.41233931835343,0,5.955993884553394,Medium,38.89236384009638
19,Female,Australia,5.243134814555202,Instagram,3,Entertainment,28.141276970710226,1,5.123717939368971,High,26.40278537619279
25,Female,India,1.8379082918079415,Instagram,4,Entertainment,24.400992034622604,0,9.036885467001715,Low,29.79194051290653
26,Female,Australia,4.265062883378887,TikTok,4,News,31.374589587889673,1,7.4231582995493754,Medium,26.763501795282288
16,Female,Australia,4.268902645686681,YouTube,2,Entertainment,5.0,0,6.995967431838892,Medium,51.60598220738153
27,Other,India,6.000777549869069,Instagram,5,News,13.915336453634268,0,5.807158547018287,High,63.641821765449215
19,Male,India,4.842835718833471,Instagram,4,News,20.762960778172026,1,7.300723935133487,Medium,49.196466713778364
25,Female,UK,2.799179730928179,TikTok,1,Socializing,28.89722574077793,1,5.750595585029836,Medium,46.21516264973046
13,Female,India,3.855431592165206,TikTok,2,Content Creation,24.772858402610733,1,6.469335368278429,Medium,28.1676174120026
19,Female,India,1.3577254115720825,Snapchat,4,Entertainment,32.42065259080559,0,8.941006663444805,Low,80.08284367308778
20,Male,Germany,2.653268757681932,Snapchat,4,Entertainment,30.32500490233764,0,7.026119284068783,Medium,44.24820425261841
17,Male,India,4.031455098881048,YouTube,3,Entertainment,50.421484580935726,0,6.562376473903049,Medium,41.60236745557209
14,Female,UK,2.683385839655288,Snapchat,4,News,34.15649665262206,0,8.554872983934217,Medium,66.14893632914826
17,Male,USA,4.158287203927441,YouTube,1,Socializing,25.562214137749965,0,6.263512548308448,Medium,36.73526792358413
18,Male,Germany,1.599666151615141,YouTube,1,Entertainment,16.46600404658131,1,8.252112092537535,Low,26.005272181643388
24,Male,India,8.721122589492836,TikTok,1,Socializing,25.348828884469395,1,1.8347964857928287,High,56.05813294084551
14,Male,Brazil,3.373027403845082,Snapchat,5,Entertainment,37.9354091052004,1,6.45749169491808,Medium,47.859538863678175
26,Female,Germany,4.749822192179476,TikTok,5,Socializing,19.74296342044082,1,7.640992270400043,Medium,32.1158271169955
18,Female,India,4.496287030721026,Instagram,2,Socializing,33.56624171223851,0,5.36363252717758,Medium,44.29751192400037
18,Male,Brazil,2.1974991148828544,Instagram,1,Entertainment,41.71708385273123,1,7.4218385180263216,Low,35.84665037050072
13,Female,Brazil,2.842208607426551,TikTok,2,Education,12.584752526380532,0,7.814866633991927,Medium,23.968485910571285
26,Other,India,1.137469381518235,Instagram,1,Entertainment,24.560180381950442,0,9.153171818143138,Low,47.435490465173594
13,Female,USA,2.693537850739154,Instagram,3,Entertainment,28.92604744881429,0,7.365120379809841,Medium,50.994186689908986
26,Female,Germany,5.904262825293985,Instagram,5,Socializing,41.169692388052155,1,5.82205907179995,High,43.1410415043144
23,Female,UK,2.699239213300049,YouTube,2,Education,12.870217230435198,1,8.335550451980557,Medium,16.991285309580398
22,Male,Canada,2.632458468398525,YouTube,3,Entertainment,31.00746776786479,0,8.03913325283829,Medium,51.742477446103024
